price;event_date;product_content_id;sold_count;visit_count;favored_count;basket_count;category_sold;category_brand_sold;category_visits;ty_visits;category_basket;category_favored;is.discount_days
229;3.07.2020;7061886;30;0;0;91;101;0;351;1;0;1300;0
44.99;3.07.2020;31515569;287;0;0;1263;445;0;4961;1;0;20343;0
59.99;3.07.2020;32737302;3;0;0;8;1555;0;3759;1;0;20732;0
;3.07.2020;32939029;0;0;0;3;646;0;679;1;0;2351;0
;3.07.2020;48740784;0;0;0;0;2;0;817;1;0;3912;0
;3.07.2020;73318567;0;0;0;0;1555;0;3759;1;0;20732;0
77.94761905;4.07.2020;85004;21;0;0;107;197;0;2366;1;0;11592;0
73.72844311;4.07.2020;4066298;167;0;0;414;475;0;1166;1;0;2917;0
131.269403;4.07.2020;6676673;402;0;0;1526;595;0;2665;1;0;12735;0
229;4.07.2020;7061886;30;0;0;87;84;0;335;1;0;1353;0
44.99;4.07.2020;31515569;294;0;0;1115;454;0;4472;1;0;18365;0
59.99;4.07.2020;32737302;4;0;0;19;1652;0;3935;1;0;20451;0
;4.07.2020;32939029;0;0;0;6;360;0;386;1;0;1428;0
;4.07.2020;48740784;0;0;0;0;2;0;564;1;0;2831;0
;4.07.2020;73318567;0;0;0;0;1652;0;3935;1;0;20451;0
77.9952381;5.07.2020;85004;21;0;0;116;237;0;2277;1;0;11521;0
75.08254545;5.07.2020;4066298;165;0;0;329;404;0;1028;1;0;2293;0
123.4375951;5.07.2020;6676673;657;0;0;2289;853;0;2941;1;0;13231;0
229;5.07.2020;7061886;30;0;0;91;82;0;358;1;0;1474;0
44.99;5.07.2020;31515569;253;0;0;1038;383;0;4171;1;0;17312;0
;5.07.2020;32737302;0;0;0;0;1874;0;4441;1;0;22859;0
;5.07.2020;32939029;0;0;0;9;321;0;365;1;0;1420;0
;5.07.2020;48740784;0;0;0;0;0;0;513;1;0;2997;0
;5.07.2020;73318567;0;0;0;0;1874;0;4441;1;0;22859;0
78.00058824;6.07.2020;85004;34;0;0;159;293;0;3029;1;0;15885;0
74.54835391;6.07.2020;4066298;243;0;0;598;1281;0;2074;1;0;4750;0
121.8798396;6.07.2020;6676673;873;0;0;3371;1161;0;4036;1;0;17379;0
226.3809524;6.07.2020;7061886;42;0;0;140;117;0;454;1;0;2099;0
43.16765043;6.07.2020;31515569;349;0;0;2169;498;0;5300;1;0;24128;0
59.99;6.07.2020;32737302;2;0;0;2;2130;0;4486;1;0;23405;0
139.1116667;6.07.2020;32939029;6;0;0;50;587;0;629;1;0;2546;0
;6.07.2020;48740784;0;0;0;0;3;0;647;1;0;3567;0
;6.07.2020;73318567;0;0;0;0;2130;0;4486;1;0;23405;0
71;7.07.2020;85004;106;0;0;321;694;0;6716;1;0;34483;0
72.65974217;7.07.2020;4066298;543;0;0;1517;4039;0;5770;1;0;13569;0
119.394145;7.07.2020;6676673;1076;0;0;3962;1506;0;9087;1;0;31848;0
215.2637363;7.07.2020;7061886;91;0;0;411;276;0;865;1;0;4154;0
38.99;7.07.2020;31515569;1487;0;0;7095;1937;0;10252;1;0;44737;0
59.99;7.07.2020;32737302;1;0;0;6;3152;0;7156;1;0;35918;0
136.2428571;7.07.2020;32939029;21;0;0;133;1486;0;1557;1;0;6095;0
;7.07.2020;48740784;0;0;0;0;9;0;1047;1;0;5302;0
;7.07.2020;73318567;0;0;0;0;3152;0;7156;1;0;35918;0
70.33564356;8.07.2020;85004;101;0;0;300;621;0;7213;1;0;34976;0
73.08586207;8.07.2020;4066298;319;0;0;712;2419;0;3847;1;0;8315;0
119.3366228;8.07.2020;6676673;912;0;0;2971;1444;0;5295;1;0;20788;0
219;8.07.2020;7061886;136;0;0;593;348;0;1354;1;0;6735;0
38.99;8.07.2020;31515569;1545;0;0;6165;1957;0;9323;1;0;36753;0
59.99;8.07.2020;32737302;1;0;0;4;2827;0;5800;1;0;25749;0
134.9;8.07.2020;32939029;18;0;0;66;1271;0;1342;1;0;4159;0
;8.07.2020;48740784;0;0;0;0;5;0;985;1;0;4803;0
;8.07.2020;73318567;0;0;0;0;2827;0;5800;1;0;25749;0
69.9;9.07.2020;85004;117;0;0;365;658;0;7381;1;0;28898;0
70.87;9.07.2020;4066298;600;0;0;1230;3587;0;5158;1;0;9711;0
116.0176314;9.07.2020;6676673;1883;0;0;6085;2321;0;6490;1;0;23402;0
219.3225806;9.07.2020;7061886;62;0;0;215;257;0;836;1;0;2993;0
39.00758333;9.07.2020;31515569;1680;0;0;6031;2153;0;10538;1;0;37489;0
59.99;9.07.2020;32737302;2;0;0;7;2948;0;5847;1;0;24904;0
134.436;9.07.2020;32939029;25;0;0;84;1524;0;1588;1;0;3591;0
;9.07.2020;48740784;0;0;0;0;5;0;934;1;0;4196;0
;9.07.2020;73318567;0;0;0;0;2948;0;5847;1;0;24904;0
69.9;10.07.2020;85004;67;0;0;224;394;0;4230;1;0;17490;0
70.22214815;10.07.2020;4066298;405;0;0;856;1967;0;2928;1;0;5576;0
118.0014825;10.07.2020;6676673;715;0;0;2455;1026;0;4073;1;0;15047;0
219;10.07.2020;7061886;52;0;0;141;143;0;496;1;0;1846;0
38.99;10.07.2020;31515569;980;0;0;4188;1216;0;6912;1;0;26623;0
;10.07.2020;32737302;0;0;0;0;1799;0;4809;1;0;25940;0
134.9;10.07.2020;32939029;20;0;0;69;742;0;795;1;0;2238;0
;10.07.2020;48740784;0;0;0;0;9;0;764;1;0;3651;0
;10.07.2020;73318567;0;0;0;0;1799;0;4809;1;0;25940;0
74.53464286;11.07.2020;85004;28;0;0;137;249;0;3092;1;0;15862;0
71.01445946;11.07.2020;4066298;222;0;0;523;855;0;1488;1;0;3831;0
116.896129;11.07.2020;6676673;620;0;0;2241;865;0;3127;1;0;13116;0
226.3434783;11.07.2020;7061886;23;0;0;85;109;0;356;1;0;1465;0
43.07069164;11.07.2020;31515569;347;0;0;1986;459;0;4425;1;0;20298;0
59.99;11.07.2020;32737302;1;0;0;3;1040;0;4078;1;0;25522;0
131.9;11.07.2020;32939029;15;0;0;105;480;0;514;1;0;1901;0
;11.07.2020;48740784;0;0;0;0;2;0;498;1;0;2766;0
;11.07.2020;73318567;0;0;0;0;1040;0;4078;1;0;25522;0
75.91;12.07.2020;85004;19;0;0;99;180;0;2580;1;0;14259;0
70.08331797;12.07.2020;4066298;217;0;0;428;1178;0;1787;1;0;4213;0
119;12.07.2020;6676673;531;0;0;1831;795;0;2915;1;0;12065;0
229;12.07.2020;7061886;23;0;0;88;108;0;375;1;0;1496;0
45.09992523;12.07.2020;31515569;214;0;0;1153;325;0;3885;1;0;18188;0
;12.07.2020;32737302;0;0;0;1;1241;0;4890;1;0;29717;0
130.4;12.07.2020;32939029;20;0;0;140;452;0;472;1;0;1596;0
;12.07.2020;48740784;0;0;0;0;0;0;468;1;0;2801;0
;12.07.2020;73318567;0;0;0;0;1241;0;4890;1;0;29717;0
75.43136364;13.07.2020;85004;22;0;0;104;207;0;2443;1;0;13287;0
70.17273109;13.07.2020;4066298;238;0;0;462;955;0;1593;1;0;4209;0
122.5583333;13.07.2020;6676673;480;0;0;1638;708;0;3184;1;0;12301;0
229;13.07.2020;7061886;27;0;0;86;119;0;413;1;0;1377;0
44.88126892;13.07.2020;31515569;231;0;0;1109;337;0;3840;1;0;16596;0
;13.07.2020;32737302;0;0;0;0;1022;0;4066;1;0;22934;0
130.3073077;13.07.2020;32939029;26;0;0;103;456;0;495;1;0;1515;0
;13.07.2020;48740784;0;0;0;0;0;0;467;1;0;2824;0
;13.07.2020;73318567;0;0;0;0;1022;0;4066;1;0;22934;0
75.49032258;14.07.2020;85004;31;0;0;90;179;0;2202;1;0;10478;0
73.69582192;14.07.2020;4066298;146;0;0;253;547;0;1135;1;0;2547;0
120.2080036;14.07.2020;6676673;561;0;0;1734;770;0;2978;1;0;11201;0
229;14.07.2020;7061886;24;0;0;54;100;0;316;1;0;1271;0
44.99;14.07.2020;31515569;233;0;0;989;361;0;3565;1;0;14810;0
;14.07.2020;32737302;0;0;0;0;1143;0;3107;1;0;14195;0
129.263125;14.07.2020;32939029;16;0;0;87;468;0;488;1;0;1601;0
;14.07.2020;48740784;0;0;0;0;0;0;617;1;0;3861;0
;14.07.2020;73318567;0;0;0;0;1143;0;3107;1;0;14195;0
75.57272727;15.07.2020;85004;22;0;0;80;203;0;2380;1;0;10468;0
73.46828221;15.07.2020;4066298;163;0;0;361;600;0;1384;1;0;3296;0
122.5287846;15.07.2020;6676673;469;0;0;1583;696;0;3022;1;0;11594;0
225.862069;15.07.2020;7061886;29;0;0;110;128;0;400;1;0;1395;0
45.05753684;15.07.2020;31515569;247;0;0;1028;357;0;3967;1;0;16733;0
;15.07.2020;32737302;0;0;0;0;940;0;2751;1;0;13567;0
135.655;15.07.2020;32939029;18;0;0;71;539;0;573;1;0;1867;0
;15.07.2020;48740784;0;0;0;0;1;0;620;1;0;3812;0
;15.07.2020;73318567;0;0;0;0;940;0;2751;1;0;13567;0
75.459375;16.07.2020;85004;32;0;0;122;299;0;3391;1;0;17365;0
73.33646154;16.07.2020;4066298;195;0;0;360;776;0;1685;1;0;4141;0
123.0726094;16.07.2020;6676673;617;0;0;1910;907;0;3275;1;0;11963;0
244.9130435;16.07.2020;7061886;23;0;0;65;109;0;388;1;0;1338;0
44.99;16.07.2020;31515569;267;0;0;1098;383;0;3937;1;0;16357;0
;16.07.2020;32737302;0;0;0;1;1004;0;2923;1;0;13759;0
134.6940909;16.07.2020;32939029;22;0;0;111;596;0;648;1;0;2034;0
;16.07.2020;48740784;0;0;0;0;1;0;578;1;0;2927;0
;16.07.2020;73318567;0;0;0;0;1004;0;2923;1;0;13759;0
75.55862069;17.07.2020;85004;29;0;0;115;173;0;2631;1;0;13111;0
73.00896552;17.07.2020;4066298;87;0;0;176;588;0;1445;1;0;4234;0
118.5066667;17.07.2020;6676673;735;0;0;2164;924;0;3207;1;0;11372;0
263.4545455;17.07.2020;7061886;11;0;0;40;93;0;342;1;0;1292;0
44.99;17.07.2020;31515569;220;0;0;1129;310;0;4112;1;0;17009;0
59.99;17.07.2020;32737302;1;0;0;15;1021;0;3060;1;0;14034;0
135.94;17.07.2020;32939029;7;0;0;45;514;0;553;1;0;1686;0
;17.07.2020;48740784;0;0;0;0;0;0;616;1;0;2979;0
;17.07.2020;73318567;0;0;0;0;1021;0;3060;1;0;14034;0
75.87357143;18.07.2020;85004;42;0;0;140;142;0;2037;1;0;10767;0
70.80353293;18.07.2020;4066298;167;0;0;391;705;0;1359;1;0;4326;0
113.9345345;18.07.2020;6676673;666;0;0;2446;834;0;2857;1;0;11487;0
259;18.07.2020;7061886;4;0;0;34;88;0;342;1;0;1189;0
44.99;18.07.2020;31515569;236;0;0;1592;327;0;3801;1;0;17440;0
;18.07.2020;32737302;0;0;0;0;955;0;2871;1;0;15111;0
134.5275;18.07.2020;32939029;8;0;0;45;361;0;389;1;0;1321;0
;18.07.2020;48740784;0;0;0;0;2;0;480;1;0;3118;0
;18.07.2020;73318567;0;0;0;0;955;0;2871;1;0;15111;0
76.12789474;19.07.2020;85004;19;0;0;105;164;0;2287;1;0;11698;0
70.02293814;19.07.2020;4066298;194;0;0;397;686;0;1254;1;0;3495;0
118.9649682;19.07.2020;6676673;628;0;0;2157;786;0;2698;1;0;11201;0
259;19.07.2020;7061886;7;0;0;46;104;0;364;1;0;1392;0
44.99;19.07.2020;31515569;232;0;0;1156;333;0;3635;1;0;16360;0
;19.07.2020;32737302;0;0;0;0;1097;0;3233;1;0;16617;0
134.5;19.07.2020;32939029;21;0;0;72;442;0;482;1;0;1511;0
;19.07.2020;48740784;0;0;0;0;1;0;449;1;0;2756;0
;19.07.2020;73318567;0;0;0;0;1097;0;3233;1;0;16617;0
78.952;20.07.2020;85004;25;0;0;89;181;0;2398;1;0;12367;0
69.53861607;20.07.2020;4066298;224;0;0;530;932;0;1694;1;0;4296;0
122.6830619;20.07.2020;6676673;614;0;0;1876;833;0;3181;1;0;12048;0
259;20.07.2020;7061886;8;0;0;30;118;0;411;1;0;1289;0
44.99;20.07.2020;31515569;239;0;0;998;338;0;3933;1;0;17293;0
;20.07.2020;32737302;0;0;0;0;1188;0;2769;1;0;15493;0
136.7625;20.07.2020;32939029;16;0;0;55;466;0;497;1;0;1515;0
;20.07.2020;48740784;0;0;0;0;0;0;451;1;0;2682;0
;20.07.2020;73318567;0;0;0;0;1188;0;2769;1;0;15493;0
76.37769231;21.07.2020;85004;26;0;0;78;168;0;2494;1;0;12050;0
70.91959259;21.07.2020;4066298;270;0;0;511;1047;0;1798;1;0;4185;0
120.7166139;21.07.2020;6676673;632;0;0;1873;816;0;3193;1;0;12015;0
256.5;21.07.2020;7061886;8;0;0;36;94;0;375;1;0;1363;0
44.99;21.07.2020;31515569;244;0;0;986;360;0;4736;1;0;19768;0
59.99;21.07.2020;32737302;1;0;0;7;1197;0;14389;1;0;61423;0
137.6728571;21.07.2020;32939029;14;0;0;59;525;0;559;1;0;1563;0
;21.07.2020;48740784;0;0;0;0;0;0;766;1;0;3820;0
;21.07.2020;73318567;0;0;0;0;1197;0;14389;1;0;61423;0
75.6;22.07.2020;85004;25;0;0;99;186;0;2198;1;0;11047;0
61.90932609;22.07.2020;4066298;460;0;0;944;1205;0;1922;1;0;4421;0
123.4872865;22.07.2020;6676673;527;0;0;1659;715;0;3014;1;0;11408;0
249;22.07.2020;7061886;18;0;0;47;83;0;340;1;0;1178;0
44.99;22.07.2020;31515569;238;0;0;917;365;0;4044;1;0;16795;0
;22.07.2020;32737302;0;0;0;0;1037;0;2127;1;0;10385;0
135.7571429;22.07.2020;32939029;14;0;0;90;483;0;518;1;0;1604;0
;22.07.2020;48740784;0;0;0;0;0;0;582;1;0;3356;0
;22.07.2020;73318567;0;0;0;0;1037;0;2127;1;0;10385;0
75.6;23.07.2020;85004;24;0;0;92;174;0;2354;1;0;11722;0
69.022;23.07.2020;4066298;235;0;0;519;894;0;1520;1;0;3466;0
120.4266212;23.07.2020;6676673;586;0;0;1798;801;0;2942;1;0;11855;0
249;23.07.2020;7061886;13;0;0;45;81;0;341;1;0;1367;0
44.99;23.07.2020;31515569;199;0;0;874;302;0;3954;1;0;17160;0
;23.07.2020;32737302;0;0;0;0;1005;0;2071;1;0;10067;0
137.1533333;23.07.2020;32939029;15;0;0;64;400;0;434;1;0;1444;0
;23.07.2020;48740784;0;0;0;0;0;0;529;1;0;2822;0
;23.07.2020;73318567;0;0;0;0;1005;0;2071;1;0;10067;0
73.4916;24.07.2020;85004;25;0;0;127;169;0;2367;1;0;12280;0
68.17543919;24.07.2020;4066298;296;0;0;722;954;0;1530;1;0;3743;0
119.1276596;24.07.2020;6676673;658;0;0;2219;871;0;3206;1;0;13467;0
253.9444444;24.07.2020;7061886;18;0;0;62;85;0;365;1;0;1470;0
44.99;24.07.2020;31515569;179;0;0;991;306;0;3826;1;0;17852;0
;24.07.2020;32737302;0;0;0;0;837;0;1961;1;0;10278;0
127.5127273;24.07.2020;32939029;22;0;0;90;504;0;548;1;0;1814;0
;24.07.2020;48740784;0;0;0;0;1;0;577;1;0;3104;0
;24.07.2020;73318567;0;0;0;0;837;0;1961;1;0;10278;0
73.34735294;25.07.2020;85004;34;0;0;143;170;0;2961;1;0;12070;0
64.76921292;25.07.2020;4066298;991;0;0;1357;1954;0;2555;1;0;4467;0
120.120332;25.07.2020;6676673;723;0;0;1885;941;0;3863;1;0;13028;0
229.8333333;25.07.2020;7061886;24;0;0;90;120;0;487;1;0;1756;0
44.99;25.07.2020;31515569;254;0;0;971;558;0;4476;1;0;16864;0
;25.07.2020;32737302;0;0;0;0;953;0;2151;1;0;8955;0
132.1021739;25.07.2020;32939029;23;0;0;73;553;0;592;1;0;1533;0
;25.07.2020;48740784;0;0;0;0;2;0;736;1;0;2907;0
;25.07.2020;73318567;0;0;0;0;953;0;2151;1;0;8955;0
74.97722222;26.07.2020;85004;36;0;0;80;212;0;2959;1;0;10520;0
64.27917995;26.07.2020;4066298;1317;0;0;2332;2185;0;2804;1;0;4882;0
128.3237323;26.07.2020;6676673;493;0;0;1461;731;0;3202;1;0;9994;0
229;26.07.2020;7061886;38;0;0;94;137;0;446;1;0;1333;0
44.99;26.07.2020;31515569;224;0;0;837;505;0;4366;1;0;15167;0
;26.07.2020;32737302;0;0;0;1;844;0;1900;1;0;7307;0
129.9;26.07.2020;32939029;19;0;0;67;598;0;627;1;0;1610;0
;26.07.2020;48740784;0;0;0;0;2;0;611;1;0;2722;0
;26.07.2020;73318567;0;0;0;0;844;0;1900;1;0;7307;0
74.62884615;27.07.2020;85004;26;0;0;90;153;0;2143;1;0;12109;0
65.19871252;27.07.2020;4066298;567;0;0;1089;1203;0;1799;1;0;4063;0
131.1681818;27.07.2020;6676673;396;0;0;1489;595;0;2649;1;0;10105;0
236.8947368;27.07.2020;7061886;19;0;0;74;82;0;290;1;0;1196;0
44.99;27.07.2020;31515569;175;0;0;827;283;0;3130;1;0;14883;0
;27.07.2020;32737302;0;0;0;0;781;0;1700;1;0;9114;0
126.82;27.07.2020;32939029;25;0;0;98;378;0;417;1;0;1372;0
;27.07.2020;48740784;0;0;0;0;0;0;496;1;0;2875;0
;27.07.2020;73318567;0;0;0;0;781;0;1700;1;0;9114;0
74.85;28.07.2020;85004;17;0;0;125;168;0;2356;1;0;12542;0
67.16849817;28.07.2020;4066298;273;0;0;509;702;0;1233;1;0;3010;0
130.5606796;28.07.2020;6676673;412;0;0;1558;556;0;2623;1;0;10509;0
239;28.07.2020;7061886;11;0;0;57;88;0;271;1;0;1060;0
44.99;28.07.2020;31515569;196;0;0;856;306;0;2986;1;0;14824;0
;28.07.2020;32737302;0;0;0;0;697;0;1403;1;0;7261;0
130.67;28.07.2020;32939029;5;0;0;17;433;0;474;1;0;1845;0
;28.07.2020;48740784;0;0;0;0;0;0;516;1;0;2864;0
;28.07.2020;73318567;0;0;0;0;697;0;1403;1;0;7261;0
75.20875;29.07.2020;85004;16;0;0;70;152;0;2150;1;0;10973;0
67.88656904;29.07.2020;4066298;239;0;0;627;605;0;1150;1;0;3291;0
131.5725191;29.07.2020;6676673;393;0;0;1354;528;0;2495;1;0;9762;0
239;29.07.2020;7061886;15;0;0;47;87;0;263;1;0;1135;0
44.99;29.07.2020;31515569;151;0;0;815;271;0;2880;1;0;14089;0
;29.07.2020;32737302;0;0;0;1;670;0;1456;1;0;7450;0
132.68;29.07.2020;32939029;14;0;0;65;648;0;680;1;0;2476;0
;29.07.2020;48740784;0;0;0;0;2;0;526;1;0;2804;0
;29.07.2020;73318567;0;0;0;0;670;0;1456;1;0;7450;0
72.40782609;30.07.2020;85004;46;0;0;209;274;0;2274;1;0;12192;0
68.42253623;30.07.2020;4066298;138;0;0;364;456;0;1020;1;0;2894;0
134.1151685;30.07.2020;6676673;356;0;0;1574;510;0;2398;1;0;10515;0
239;30.07.2020;7061886;12;0;0;48;88;0;252;1;0;1137;0
44.99;30.07.2020;31515569;177;0;0;1082;330;0;2762;1;0;14896;0
;30.07.2020;32737302;0;0;0;0;628;0;1637;1;0;8166;0
129.9;30.07.2020;32939029;7;0;0;59;560;0;606;1;0;2325;0
;30.07.2020;48740784;0;0;0;0;1;0;527;1;0;2823;0
;30.07.2020;73318567;0;0;0;0;628;0;1637;1;0;8166;0
74.56391304;31.07.2020;85004;23;0;0;132;167;0;1776;1;0;9177;0
69.11935065;31.07.2020;4066298;77;0;0;196;234;0;647;1;0;1807;0
131.5338753;31.07.2020;6676673;369;0;0;1349;497;0;2245;1;0;9675;0
239;31.07.2020;7061886;7;0;0;40;67;0;222;1;0;923;0
44.99;31.07.2020;31515569;181;0;0;848;297;0;2421;1;0;12806;0
;31.07.2020;32737302;0;0;0;0;506;0;2504;1;0;13644;0
129.9;31.07.2020;32939029;8;0;0;59;445;0;480;1;0;1939;0
;31.07.2020;48740784;0;0;0;0;0;0;367;1;0;2324;0
;31.07.2020;73318567;0;0;0;0;506;0;2504;1;0;13644;0
73.0995;1.08.2020;85004;20;0;0;128;193;0;1999;1;0;9629;0
68.60254237;1.08.2020;4066298;118;0;0;277;323;0;753;1;0;2025;0
138.272434;1.08.2020;6676673;341;0;0;1425;486;0;2680;1;0;11197;0
239;1.08.2020;7061886;4;0;0;40;74;0;240;1;0;992;0
45.13427219;1.08.2020;31515569;169;0;0;830;327;0;2562;1;0;12385;0
;1.08.2020;32737302;0;0;0;0;538;0;2449;1;0;13307;0
132.4075;1.08.2020;32939029;12;0;0;80;548;0;585;1;0;2212;0
;1.08.2020;48740784;0;0;0;0;0;0;455;1;0;2756;0
;1.08.2020;73318567;0;0;0;0;538;0;2449;1;0;13307;0
71.28193548;2.08.2020;85004;31;0;0;122;201;0;2270;1;0;11469;0
68.54391026;2.08.2020;4066298;156;0;0;359;500;0;1037;1;0;2724;0
146.0815827;2.08.2020;6676673;278;0;0;1022;475;0;2962;1;0;11710;0
239;2.08.2020;7061886;16;0;0;50;93;0;277;1;0;1141;0
44.99;2.08.2020;31515569;209;0;0;902;370;0;2831;1;0;13849;0
;2.08.2020;32737302;0;0;0;0;576;0;1326;1;0;7515;0
134.9;2.08.2020;32939029;7;0;0;31;659;0;694;1;0;2366;0
;2.08.2020;48740784;0;0;0;0;1;0;529;1;0;3217;0
;2.08.2020;73318567;0;0;0;0;576;0;1326;1;0;7515;0
73.29863636;3.08.2020;85004;44;0;0;164;252;0;2836;1;0;13024;0
68.43725191;3.08.2020;4066298;262;0;0;503;810;0;1528;1;0;3498;0
140.9852547;3.08.2020;6676673;373;0;0;1411;609;0;3289;1;0;12645;0
239;3.08.2020;7061886;12;0;0;49;116;0;388;1;0;1495;0
44.99;3.08.2020;31515569;216;0;0;1016;417;0;3356;1;0;15596;0
;3.08.2020;32737302;0;0;0;0;645;0;1417;1;0;7223;0
135.7588235;3.08.2020;32939029;17;0;0;58;807;0;857;1;0;2659;0
;3.08.2020;48740784;0;0;0;0;2;0;641;1;0;3626;0
;3.08.2020;73318567;0;0;0;0;645;0;1417;1;0;7223;0
75.07131579;4.08.2020;85004;38;0;0;161;265;0;3179;1;0;16470;0
66.56652661;4.08.2020;4066298;357;0;0;618;827;0;1697;1;0;4121;0
139.3055422;4.08.2020;6676673;415;0;0;1355;690;0;3753;1;0;12342;0
239;4.08.2020;7061886;22;0;0;68;123;0;463;1;0;1667;0
45.07138694;4.08.2020;31515569;248;0;0;975;380;0;3405;1;0;15906;0
;4.08.2020;32737302;0;0;0;0;698;0;1432;1;0;6679;0
134.9;4.08.2020;32939029;16;0;0;62;733;0;782;1;0;2369;0
;4.08.2020;48740784;0;0;0;0;1;0;719;1;0;3853;0
;4.08.2020;73318567;0;0;0;0;698;0;1432;1;0;6679;0
74.71131579;5.08.2020;85004;38;0;0;139;263;0;3375;1;0;16453;0
64.61347458;5.08.2020;4066298;590;0;0;1085;1445;0;2263;1;0;5214;0
135.6;5.08.2020;6676673;502;0;0;1479;749;0;3695;1;0;12347;0
239;5.08.2020;7061886;24;0;0;76;142;0;492;1;0;1697;0
44.99;5.08.2020;31515569;320;0;0;1538;654;0;4326;1;0;21532;0
;5.08.2020;32737302;0;0;0;0;918;0;1667;1;0;8060;0
134.9;5.08.2020;32939029;8;0;0;52;626;0;667;1;0;1942;0
;5.08.2020;48740784;0;0;0;0;2;0;995;1;0;4678;0
;5.08.2020;73318567;0;0;0;0;918;0;1667;1;0;8060;0
74.90731707;6.08.2020;85004;41;0;0;124;258;0;3140;1;0;14162;0
68.64513089;6.08.2020;4066298;382;0;0;733;1169;0;2037;1;0;4638;0
134.5312057;6.08.2020;6676673;423;0;0;1297;695;0;3530;1;0;12029;0
239;6.08.2020;7061886;27;0;0;70;179;0;515;1;0;1634;0
44.99;6.08.2020;31515569;369;0;0;1152;782;0;4556;1;0;20169;0
;6.08.2020;32737302;0;0;0;0;864;0;1597;1;0;7733;0
133.7916667;6.08.2020;32939029;12;0;0;55;582;0;639;1;0;1999;0
;6.08.2020;48740784;0;0;0;0;4;0;848;1;0;4265;0
;6.08.2020;73318567;0;0;0;0;864;0;1597;1;0;7733;0
73.48128205;7.08.2020;85004;39;0;0;141;248;0;2805;1;0;13058;0
68.68089701;7.08.2020;4066298;301;0;0;569;819;0;1587;1;0;3461;0
133.0300481;7.08.2020;6676673;416;0;0;1234;616;0;3130;1;0;10889;0
239;7.08.2020;7061886;9;0;0;46;126;0;425;1;0;1679;0
44.99;7.08.2020;31515569;208;0;0;1034;332;0;3822;1;0;17423;0
;7.08.2020;32737302;0;0;0;0;562;0;1596;1;0;7564;0
133.45;7.08.2020;32939029;8;0;0;38;498;0;539;1;0;1738;0
;7.08.2020;48740784;0;0;0;0;2;0;813;1;0;4637;0
;7.08.2020;73318567;0;0;0;0;562;0;1596;1;0;7564;0
74.0962963;8.08.2020;85004;27;0;0;112;199;0;2692;1;0;12740;0
67.97;8.08.2020;4066298;295;0;0;555;1168;0;1857;1;0;4116;0
131.6132813;8.08.2020;6676673;384;0;0;1173;528;0;2994;1;0;10809;0
239;8.08.2020;7061886;21;0;0;64;148;0;442;1;0;1620;0
44.99;8.08.2020;31515569;182;0;0;832;291;0;3651;1;0;17288;0
;8.08.2020;32737302;0;0;0;0;475;0;1642;1;0;8230;0
135.2153846;8.08.2020;32939029;13;0;0;52;520;0;556;1;0;1774;0
;8.08.2020;48740784;0;0;0;0;2;0;815;1;0;4395;0
;8.08.2020;73318567;0;0;0;0;475;0;1642;1;0;8230;0
75.48291667;9.08.2020;85004;24;0;0;97;208;0;2575;1;0;12002;0
67.35059016;9.08.2020;4066298;305;0;0;543;1021;0;1733;1;0;3805;0
134;9.08.2020;6676673;349;0;0;1161;512;0;2885;1;0;10480;0
239.7142857;9.08.2020;7061886;14;0;0;68;127;0;481;1;0;1758;0
44.99;9.08.2020;31515569;197;0;0;874;290;0;3914;1;0;18054;0
;9.08.2020;32737302;0;0;0;0;384;0;1696;1;0;9170;0
134.7333333;9.08.2020;32939029;12;0;0;51;455;0;492;1;0;1631;0
;9.08.2020;48740784;0;0;0;0;4;0;784;1;0;4389;0
;9.08.2020;73318567;0;0;0;0;384;0;1696;1;0;9170;0
75.115;10.08.2020;85004;42;0;0;105;244;0;3145;1;0;13481;0
66.76748438;10.08.2020;4066298;640;0;0;1110;2259;0;3154;1;0;6161;0
134.2985981;10.08.2020;6676673;428;0;0;1452;653;0;3719;1;0;12521;0
239;10.08.2020;7061886;21;0;0;60;155;0;462;1;0;1704;0
45.34931597;10.08.2020;31515569;226;0;0;1118;381;0;4009;1;0;17968;0
;10.08.2020;32737302;0;0;0;0;526;0;2037;1;0;9391;0
133.82;10.08.2020;32939029;15;0;0;55;505;0;565;1;0;1692;0
;10.08.2020;48740784;0;0;0;0;6;0;980;1;0;5129;0
;10.08.2020;73318567;0;0;0;0;526;0;2037;1;0;9391;0
75.12931034;11.08.2020;85004;29;0;0;102;217;0;2723;1;0;13341;0
66.61570629;11.08.2020;4066298;715;0;0;1298;3007;0;3817;1;0;6969;0
134.5164634;11.08.2020;6676673;492;0;0;1554;699;0;3240;1;0;11421;0
239;11.08.2020;7061886;14;0;0;48;140;0;439;1;0;1432;0
45.48405974;11.08.2020;31515569;278;0;0;1401;423;0;3973;1;0;17942;0
;11.08.2020;32737302;0;0;0;0;499;0;2154;1;0;11240;0
134.2307692;11.08.2020;32939029;13;0;0;31;480;0;527;1;0;1416;0
;11.08.2020;48740784;0;0;0;0;9;0;802;1;0;4875;0
;11.08.2020;73318567;0;0;0;0;499;0;2154;1;0;11240;0
73.35257143;12.08.2020;85004;35;0;0;139;146;0;3107;1;0;17307;0
67.59998081;12.08.2020;4066298;521;0;0;837;3082;0;3905;1;0;6814;0
133.3820619;12.08.2020;6676673;485;0;0;1587;656;0;2995;1;0;11231;0
